name,grade_scale,price_jpy,price_php,price_sgd,price_usd,price_myr,price_thb,price_idr,stock,release_date,cancellation_deadline,sku,image_url,image_urls,affiliate_url,scraped_at,notes
Mobile Suit Gundam GQuuuuuuX: PAPER SHADOW ART mini SA-M46 Amate Yuzuriha (Machu),Unknown,"¥2,496",941.8,20.11,15.72,62.18,512.68,269568.0,June Release,2026/06/30,"2026-04-11
Cancellations will not be accepted after this date (Japan Standard Time).",AMD53080,https://www.hlj.com/productimages/amd/amd53080_0.jpg,['https://www.hlj.com/productimages/amd/amd53080_0.jpg'],https://www.hlj.com/mobile-suit-gundam-gquuuuuux-paper-shadow-art-mini-sa-m46-amate-yuzuriha-machu-amd53080?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:35:18+08:00,
Mobile Suit Gundam: The 08Th Ms Team Big Silhouette T-Shirt / Navy-L,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR19840-3,https://www.hlj.com/productimages/csp/cspr19840-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr19840-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-big-silhouette-t-shirt-navy-l-cspr19840-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:35:25+08:00,
Mobile Suit Gundam Hathaway's Flash: Messer F01 Type T-Shirt / Sand Khaki-L,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR24536-2,https://www.hlj.com/productimages/csp/cspr24536-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr24536-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-hathaway-s-flash-messer-f01-type-t-shirt-sand-khaki-l-cspr24536-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:35:32+08:00,
Mobile Suit Gundam: Iron-Blooded Orphans: Tekkadan T-Shirt / White-Xl,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR65990-2,https://www.hlj.com/productimages/csp/cspr65990-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr65990-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-iron-blooded-orphans-tekkadan-t-shirt-white-xl-cspr65990-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:35:38+08:00,
Mobile Suit Gundam: Iron-Blooded Orphans: Tekkadan T-Shirt / Moss-Xl,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR65994-2,https://www.hlj.com/productimages/csp/cspr65994-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr65994-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-iron-blooded-orphans-tekkadan-t-shirt-moss-xl-cspr65994-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:35:44+08:00,
"Mobile Suit Gundam: Iron-Blooded Orphans: Tekkadan Patch, Low Visibility Type",Unknown,"¥1,747",659.26,14.07,11.0,43.52,358.83,188676.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR68118-2,https://www.hlj.com/productimages/csp/cspr68118-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr68118-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-iron-blooded-orphans-tekkadan-patch-low-visibility-type-cspr68118-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:35:54+08:00,
Mobile Suit Gundam: Iron-Blooded Orphans: Tekkadan T-Shirt / Moss-M,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR65992-2,https://www.hlj.com/productimages/csp/cspr65992-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr65992-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-iron-blooded-orphans-tekkadan-t-shirt-moss-m-cspr65992-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:00+08:00,
Mobile Suit Gundam: Char's Counterattack: Hobby Hizack T-shirt: White - L,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR16988-2,https://www.hlj.com/productimages/csp/cspr16988-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr16988-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-char-s-counterattack-hobby-hizack-t-shirt-white-l-cspr16988-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:08+08:00,
Mobile Suit Gundam: Iron-Blooded Orphans: Tekkadan T-Shirt / Moss-L,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR65993-2,https://www.hlj.com/productimages/csp/cspr65993-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr65993-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-iron-blooded-orphans-tekkadan-t-shirt-moss-l-cspr65993-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:14+08:00,
Mobile Suit Gundam Witch Of Mercury: Astikasia High School Polo Shirt / British Green-Xl,Unknown,"¥4,243",1601.06,34.18,26.72,105.69,871.51,458244.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR31920-2,https://www.hlj.com/productimages/csp/cspr31920-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr31920-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-astikasia-high-school-polo-shirt-british-green-xl-cspr31920-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:20+08:00,
Mobile Suit Gundam Witch Of Mercury: Astikasia High School Functional Tote Bag / Ranger Green,Unknown,"¥9,985",3767.21,80.43,62.89,248.73,2050.92,1078380.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR31926-2,https://www.hlj.com/productimages/csp/cspr31926-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr31926-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-astikasia-high-school-functional-tote-bag-ranger-green-cspr31926-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:26+08:00,
Mobile Suit Gundam: [It Doesn't Matter If It Doesn't Hit You] T-Shirt / Sumi-L,Unknown,"¥3,744",1412.7,30.16,23.58,93.26,769.02,404352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR29888-2,https://www.hlj.com/productimages/csp/cspr29888-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr29888-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-it-doesn-t-matter-if-it-doesn-t-hit-you-t-shirt-sumi-l-cspr29888-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:33+08:00,
Mobile Suit Gundam: The 08Th Ms Team: The 08Th Ms Team Fatigue Jacket/Moss-Xl,Unknown,"¥18,721",7063.51,150.8,117.9,466.34,3845.29,2021868.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR47996,https://www.hlj.com/media/original_images/noImage.png,['https://www.hlj.com/media/original_images/noImage.png'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-fatigue-jacket-moss-xl-cspr47996?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:39+08:00,
Mobile Suit Gundam Witch Of Mercury: Asticasia High School Holder Polo Shirt / White-Xl,Unknown,"¥4,243",1601.06,34.18,26.72,105.69,871.51,458244.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR31916-2,https://www.hlj.com/productimages/csp/cspr31916-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr31916-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-asticasia-high-school-holder-polo-shirt-white-xl-cspr31916-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:45+08:00,
Mobile Suit Gundam Witch Of Mercury: Astikasia High School Holder Polo Shirt / White-L,Unknown,"¥4,243",1601.06,34.18,26.72,105.69,871.51,458244.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR31915-2,https://www.hlj.com/productimages/csp/cspr31915-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr31915-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-astikasia-high-school-holder-polo-shirt-white-l-cspr31915-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:51+08:00,
Mobile Suit Gundam: Witch Of Mercury: Asticasia Technical College Holder Detachable Full Color Patch,Unknown,"¥1,623",612.17,13.07,10.22,40.43,333.36,175284.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30202-3,https://www.hlj.com/productimages/csp/cspr30202-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr30202-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-asticasia-technical-college-holder-detachable-full-color-patch-cspr30202-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:36:58+08:00,
Mobile Suit Gundam Witch Of Mercury: Miorine Mercury Is Tough T-Shirt / Ash-Xl,Unknown,"¥3,744",1412.7,30.16,23.58,93.26,769.02,404352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR29753-2,https://www.hlj.com/productimages/csp/cspr29753-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr29753-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-miorine-mercury-is-tough-t-shirt-ash-xl-cspr29753-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:04+08:00,
Mobile Suit Gundam Witch Of Mercury: Astikasia High School Holder T-Shirt / White-Xl,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR29605-2,https://www.hlj.com/productimages/csp/cspr29605-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr29605-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-astikasia-high-school-holder-t-shirt-white-xl-cspr29605-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:11+08:00,
Mobile Suit Gundam Witch Of Mercury: Astikasia High School Polo Shirt / British Green-L,Unknown,"¥4,243",1601.06,34.18,26.72,105.69,871.51,458244.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR31919-2,https://www.hlj.com/productimages/csp/cspr31919-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr31919-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-astikasia-high-school-polo-shirt-british-green-l-cspr31919-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:18+08:00,
Mobile Suit Gundam 08th MS Platoon: 08th MS Platoon Heavyweight T-Shirt / Mix Gray-XL,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR32701-2,https://www.hlj.com/productimages/csp/cspr32701-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr32701-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-08th-ms-platoon-08th-ms-platoon-heavyweight-t-shirt-mix-gray-xl-cspr32701-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:24+08:00,
Mobile Suit Gundam 08th MS Platoon: 08th MS Platoon Heavyweight T-Shirt / Mix Gray-M,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR32699-2,https://www.hlj.com/productimages/csp/cspr32699-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr32699-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-08th-ms-platoon-08th-ms-platoon-heavyweight-t-shirt-mix-gray-m-cspr32699-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:30+08:00,
Mobile Suit Gundam 08th MS Platoon: 08th MS Platoon Big Silhouette T-Shirt / White-XL,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR19839-2,https://www.hlj.com/productimages/csp/cspr19839-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr19839-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-08th-ms-platoon-08th-ms-platoon-big-silhouette-t-shirt-white-xl-cspr19839-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:37+08:00,
Mobile Suit Gundam 08th MS Platoon: 08th MS Platoon Big Silhouette T-Shirt / Navy-XL,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR19841-2,https://www.hlj.com/productimages/csp/cspr19841-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr19841-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-08th-ms-platoon-08th-ms-platoon-big-silhouette-t-shirt-navy-xl-cspr19841-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:46+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Aloha Shirt 2026 MODEL / M,Unknown,"¥15,975",6027.53,128.68,100.61,397.94,3281.26,1725300.0,Aug  Release,2026/08/31,"2026-05-09
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48420,https://www.hlj.com/productimages/csp/cspr48420_0.jpg,['https://www.hlj.com/productimages/csp/cspr48420_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-aloha-shirt-2026-model-m-cspr48420?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:37:53+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Aloha Shirt 2026 MODEL / L,Unknown,"¥15,975",6027.53,128.68,100.61,397.94,3281.26,1725300.0,Aug  Release,2026/08/31,"2026-05-09
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48421,https://www.hlj.com/productimages/csp/cspr48421_0.jpg,['https://www.hlj.com/productimages/csp/cspr48421_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-aloha-shirt-2026-model-l-cspr48421?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:00+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Aloha Shirt 2026 MODEL / XXL,Unknown,"¥15,975",6027.53,128.68,100.61,397.94,3281.26,1725300.0,Aug  Release,2026/08/31,"2026-05-09
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48423,https://www.hlj.com/productimages/csp/cspr48423_0.jpg,['https://www.hlj.com/productimages/csp/cspr48423_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-aloha-shirt-2026-model-xxl-cspr48423?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:07+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Aloha Shirt 2026 MODEL / XL,Unknown,"¥15,975",6027.53,128.68,100.61,397.94,3281.26,1725300.0,Aug  Release,2026/08/31,"2026-05-09
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48422,https://www.hlj.com/productimages/csp/cspr48422_0.jpg,['https://www.hlj.com/productimages/csp/cspr48422_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-aloha-shirt-2026-model-xl-cspr48422?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:13+08:00,
Mobile Suit Gundam Hathaway: The Sorcery of Nymph Circe: Mafty Zip Hoodie Ver. 2.0/Moss-XL,Unknown,"¥9,985",3767.21,80.43,62.89,248.73,2050.92,1078380.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48047,https://www.hlj.com/media/original_images/noImage.png,['https://www.hlj.com/media/original_images/noImage.png'],https://www.hlj.com/mobile-suit-gundam-hathaway-the-sorcery-of-nymph-circe-mafty-zip-hoodie-ver-2-0-moss-xl-cspr48047?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:19+08:00,
Mobile Suit Gundam Hathaway: The Sorcery of Nymph Circe: Mafty Zip Hoodie Ver. 2.0/Black-XL,Unknown,"¥9,985",3767.21,80.43,62.89,248.73,2050.92,1078380.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48043,https://www.hlj.com/media/original_images/noImage.png,['https://www.hlj.com/media/original_images/noImage.png'],https://www.hlj.com/mobile-suit-gundam-hathaway-the-sorcery-of-nymph-circe-mafty-zip-hoodie-ver-2-0-black-xl-cspr48043?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:25+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Mobile Suit T-shirt: Sand Khaki - L,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR12583,https://www.hlj.com/productimages/csp/cspr12583_0.jpg,['https://www.hlj.com/productimages/csp/cspr12583_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-mobile-suit-t-shirt-sand-khaki-l-cspr12583?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:32+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Mobile Suit T-shirt: Sand Khaki - M,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR12582,https://www.hlj.com/productimages/csp/cspr12582_0.jpg,['https://www.hlj.com/productimages/csp/cspr12582_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-mobile-suit-t-shirt-sand-khaki-m-cspr12582?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:38+08:00,
Mobile Suit Gundam Witch Of Mercury: Miorine Kono Dubsta Fucking Old Man T-Shirt / Mix Gray-M,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR29607-2,https://www.hlj.com/productimages/csp/cspr29607-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr29607-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-miorine-kono-dubsta-fucking-old-man-t-shirt-mix-gray-m-cspr29607-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:45+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team EZ-8 T-Shirt / Vanilla White-XL,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR15174-3,https://www.hlj.com/productimages/csp/cspr15174-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr15174-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-ez-8-t-shirt-vanilla-white-xl-cspr15174-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:51+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Zip Hoodie Ver. 2.0/Mix Gray-XL,Unknown,"¥9,985",3767.21,80.43,62.89,248.73,2050.92,1078380.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR47999,https://www.hlj.com/media/original_images/noImage.png,['https://www.hlj.com/media/original_images/noImage.png'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-zip-hoodie-ver-2-0-mix-gray-xl-cspr47999?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:38:57+08:00,
Mobile Suit Gundam: The 08th MS Team: The 08th MS Team Mobile Suit T-shirt: Sand Khaki - XL,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR12584,https://www.hlj.com/productimages/csp/cspr12584_0.jpg,['https://www.hlj.com/productimages/csp/cspr12584_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-08th-ms-team-the-08th-ms-team-mobile-suit-t-shirt-sand-khaki-xl-cspr12584?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:39:04+08:00,
